GameID,Season,Week,Home Team,Away Team,Listed Win,Other Win,Listed Score,Other Score,Conference Game,Division Game,Neutral Site,Conference Champ,Bowl Game,Playoff,National Champ,HomePrevBye,AwayPrevBye,Listed Coach,Other Coach,TimeSlot,Stadium,City,State,Domed Stadium,GameTitle,Info,NextGame,NextGameHoA
3178,2024,4,FLA,UKEN,0,0,0,0,1,0,0,0,0,0,0,0,0,Weeze,Ezaco,Saturday Evening,Steve Spurrier-Florida Field at Ben Hill Griffin Stadium,Gainesville,FL,0,,,0,
3179,2024,4,UGA,MSST,0,0,0,0,1,0,0,0,0,0,0,0,0,Sarge,AI,Saturday Afternoon,Sanford Stadium,Athens,GA,0,,,0,
3180,2024,4,LSU,MISS,0,0,0,0,1,0,0,0,0,0,0,0,0,Jumbo,SlapYourBasil,Saturday Morning,Tiger Stadium,Baton Rouge,LA,0,,,0,
3181,2024,4,TAMU,MIZZ,0,0,0,0,1,0,0,0,0,0,0,0,0,VerifiedThing,AI,Saturday Afternoon,Kyle Field,College Station,TX,0,,,0,
3182,2024,4,VAND,TEX,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,joopear,Saturday Morning,Vanderbilt Stadium,Nashville,TN,0,,,0,
3183,2024,4,GASO,APST,0,0,0,0,1,1,0,0,0,0,0,0,0,miller,Dearden,Saturday Morning,Allen E. Paulson Stadium,Statesboro,GA,0,,,0,
3184,2024,4,JMU,GAST,0,0,0,0,1,1,0,0,0,0,0,0,0,JC,AI,Saturday Morning,Bridgeforth Stadium,Harrisonburg,VA,0,,,0,
3185,2024,4,MRSH,CCU,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Friday Night,Joan C. Edwards Stadium,Huntington,WV,0,,,0,
3186,2024,4,ULM,TXST,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,checkman,Saturday Afternoon,Joe Aillet Stadium,Monroe,LA,0,,,0,
3187,2024,4,TROY,USM,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Veterans Memorial Stadium at Larry Blakeney Field,Troy,AL,0,,,0,
3188,2024,4,VMI,FUR,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Foster Stadium,Lexington,VA,0,,,0,
3189,2024,4,SAM,WCU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Seibert Stadium,Homewood,AL,0,,,0,
3190,2024,4,CIT,UTC,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Johnson Hagood Stadium,Charleston,SC,0,,,0,
3191,2024,4,WOF,ETSU,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,Gibbs Stadium,Spartanburg,SC,0,,,0,
3192,2024,4,PV,GRAM,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,Blackshear Field,Prairie View,TX,0,,,0,
3193,2024,4,SOU,UAPB,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,A.W. Mumford Stadium,Baton Rouge,LA,0,,,0,
3194,2024,4,AAMU,BCU,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,Louis Crews Stadium,Huntsville,AL,0,,,0,
3195,2024,4,MSVU,ALST,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,Rice-Totten Stadium,Itta Bena,MS,0,,,0,
3196,2024,4,FAMU,JXST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Bragg Memorial Stadium,Tallahassee,FL,0,,,0,
3197,2024,4,SIU,MUR,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Saluki Stadium,Carbondale,IL,0,,,0,
3198,2024,4,UCD,IDHO,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,UC Davis Health Stadium,Davis,CA,0,,,0,
3199,2024,4,UNCO,CP,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Nottingham Field,Greeley,CO,0,,,0,
3200,2024,4,NAU,SSU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Walkup Skydome,Flagstaff,AZ,1,,,0,
3201,2024,4,WEB,PRST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Stewart Stadium,Ogden,UT,0,,,0,
3202,2024,4,EWU,MONT,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Roos Field,Cheney,WA,0,,,0,
3203,2024,4,IDST,MTST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Holt Arena,Pocatello,ID,0,,,0,
3204,2024,4,BRWN,HARV,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Brown Stadium,Providence,RI,0,,,0,
3205,2024,4,GEOT,COLU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Cooper Field,Washington,DC,0,,,0,
3206,2024,4,COR,YALE,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Schoellkopf Field,Ithaca,NY,0,,,0,
3207,2024,4,LEH,BUCK,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Goodman Stadium,Bethlehem,PA,0,,,0,
3208,2024,4,YSU,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,Piercewise1,Friday Night,Stambaugh Stadium,Youngstown,OH,0,,,0,
3209,2024,4,NCST,UCLA,0,0,0,0,0,0,0,0,0,0,0,0,0,Dean,jmjacobs,Saturday Afternoon,Wayne Day Family Field at Carter-Finley Stadium,Raleigh,NC,0,,,0,
3210,2024,4,RUTG,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,TyroleanRaider,LordLittlebutt,Saturday Morning,High Point Solutions Stadium,Piscataway,NJ,0,,,0,
3211,2024,4,KSST,NEV,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,CadeRich5,Saturday Evening,Bill Snyder Family Football Stadium,Manhattan,KS,0,,,0,
3212,2024,4,UTSA,ULL,0,0,0,0,0,0,0,0,0,0,0,0,0,Dakotagreer,AI,Saturday Afternoon,Alamodome,San Antonio,TX,1,,,0,
3213,2024,4,USA,MASS,0,0,0,0,0,0,0,0,0,0,0,0,0,Dunepit,AI,Friday Night,Ladd-Peebles Stadium,Mobile,AL,0,,,0,
3214,2024,4,CONN,SJSU,0,0,0,0,0,0,0,0,0,0,0,0,0,G Money,Dr_Novella,Saturday Morning,Pratt & Whitney Stadium at Rentschler Field,Storrs,CT,0,,,0,
3215,2024,4,HC,MOST,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Fitton Field,Worcester,MA,0,,,0,
3216,2024,4,UNI,FOR,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Friday Night,UNI-Dome,Cedar Falls,IA,1,,,0,
3217,2024,4,NAU,COLG,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Walkup Skydome,Flagstaff,AZ,1,,,0,
3218,2024,4,PNST,LAF,0,0,0,0,0,0,0,0,0,0,0,0,0,Rocketcan,AI,Friday Night,Beaver Stadium,University Park,PA,0,,,0,
3219,2024,3,UAB,USA,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,Dunepit,Saturday Afternoon,Legion Field Stadium,Birmingham,AL,0,,,0,
3220,2024,4,PENN,WIU,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Franklin Field,Philadelphia,PA,0,,,0,
3221,2024,5,ARMY,UTSA,0,0,0,0,1,0,0,0,0,0,0,0,0,brightfalls,Dakotagreer,Saturday Morning,Blaik Field at Michie Stadium,West Point,NY,0,,,0,
3222,2024,5,CHAR,USF,0,0,0,0,1,0,0,0,0,0,0,0,0,Siguy,iToxickiddy,Saturday Morning,McColl-Richardson Field at Jerry Richardson Stadium,Charlotte,NC,0,,,0,
3223,2024,5,TULS,ECU,0,0,0,0,1,0,0,0,0,0,0,0,0,acewulf,ObliviousLAX,Saturday Morning,Skelly Field at H. A. Chapman Stadium,Tulsa,OK,0,,,0,
3224,2024,5,TEMP,FAU,0,0,0,0,1,0,0,0,0,0,0,0,0,SandyToez,AI,Saturday Morning,Lincoln Financial Field,Philadelphia,PA,0,,,0,
3225,2024,5,MEMP,UNT,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Liberty Bowl Memorial Stadium,Memphis,TN,0,,,0,
3226,2024,5,NAVY,TLNE,0,0,0,0,1,0,0,0,0,0,0,0,0,Syndakyt,kgreene829,Saturday Evening,Navy-Marine Corps Memorial Stadium,Annapolis,MD,0,,,0,
3227,2024,5,UAB,RICE,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Afternoon,Legion Field Stadium,Birmingham,AL,0,,,0,
3228,2024,5,BC,PITT,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,TheLiberator,Saturday Morning,Alumni Stadium,Chestnut Hill,MA,0,,,0,
3229,2024,5,WAKE,CAL,0,0,0,0,1,0,0,0,0,0,0,0,1,FRW,believer,Saturday Afternoon,BB&T Field,Winston-Salem,NC,0,,,0,
3230,2024,5,CLEM,UVA,0,0,0,0,1,0,0,0,0,0,0,0,0,Spoof,Wahoo,Saturday Morning,Frank Howard Field at Clemson Memorial Stadium,Clemson,SC,0,,,0,
3231,2024,5,NCST,DUKE,0,0,0,0,1,0,0,0,0,0,0,0,0,Dean,Viselli,Saturday Afternoon,Wayne Day Family Field at Carter-Finley Stadium,Raleigh,NC,0,,,0,
3232,2024,5,FSU,UNC,0,0,0,0,1,0,0,0,0,0,0,0,0,Kirby,Tryggr,Saturday Evening,Bobby Bowden Field at Doak S. Campbell Stadium,Tallahassee,FL,0,,,0,
3233,2024,5,CUSE,MIAF,0,0,0,0,1,0,0,0,0,0,0,0,0,taffyowner,cultur3,Saturday Evening,Carrier Dome,Syracuse,NY,1,,,0,
3234,2024,5,ND,STAN,0,0,0,0,0,0,0,0,0,0,0,0,0,LordLittlebutt,Ricky Campbell,Saturday Evening,Notre Dame Stadium,South Bend,IN,0,,,0,
3235,2024,5,PNST,ILLI,0,0,0,0,1,0,0,0,0,0,0,0,0,Rocketcan,nemolee.exe,Saturday Afternoon,Beaver Stadium,University Park,PA,0,,,0,
3236,2024,5,IND,UMD,0,0,0,0,1,0,0,0,0,0,0,0,0,Piercewise1,RobSun08,Saturday Morning,Memorial Stadium,Bloomington,IN,0,,,0,
3237,2024,5,MICH,MINN,0,0,0,0,1,0,0,0,0,0,0,0,0,subsequent,Minnow,Saturday Morning,Michigan Stadium,Ann Arbor,MI,0,,,0,
3238,2024,5,MIST,OHST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,carmen,Saturday Afternoon,Spartan Stadium,East Lansing,MI,0,,,0,
3239,2024,5,PURD,NEB,0,0,0,0,1,0,0,0,0,0,0,0,0,MasonAsher,huskersax,Saturday Evening,Ross-Ade Stadium,West Lafayette,IN,0,,,0,
3240,2024,5,UCLA,OREG,0,0,0,0,1,0,0,0,0,0,0,0,0,jmjacobs,Paradoxic,Saturday Night,Rose Bowl Stadium,Los Angeles,CA,0,,,0,
3241,2024,5,RUTG,WASH,0,0,0,0,1,0,0,0,0,0,0,0,0,TyroleanRaider,CoachCartier,Saturday Morning,High Point Solutions Stadium,Piscataway,NJ,0,,,0,
3242,2024,5,USC,WISC,0,0,0,0,1,0,0,0,0,0,0,0,0,Dhawk18,khweeler,Saturday Night,Los Angeles Memorial Coliseum,Los Angeles,CA,0,,,0,
3243,2024,5,UCF,ZONA,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Morning,Bounce House,Orlando,FL,0,,,0,
3244,2024,5,BYU,UHOU,0,0,0,0,1,0,0,0,0,0,0,0,0,Curby4,mahrowkeen,Saturday Evening,LaVell Edwards Stadium,Provo,UT,0,,,0,
3245,2024,5,TTU,COLO,0,0,0,0,1,0,0,0,0,0,0,0,0,rcarlson77,Bingo415,Saturday Afternoon,Jones AT&T Stadium,Lubbock,TX,0,,,0,
3246,2024,5,WVU,IAST,0,0,0,0,1,0,0,0,0,0,0,0,0,smackemz3,AI,Saturday Afternoon,Mountaineer Field at Milan Puskar Stadium,Morgantown,WV,0,,,0,
3247,2024,5,KANS,TCU,0,0,0,0,1,0,0,0,0,0,0,0,0,bundy,DangerZoneh,Saturday Afternoon,David Booth Kansas Memorial Stadium,Lawrence,KS,0,,,0,
3248,2024,5,OKST,UTAH,0,0,0,0,1,0,0,0,0,0,0,0,0,Broletariat,SageBow,Saturday Afternoon,Boone Pickens Stadium,Stillwater,OK,0,,,0,
3249,2024,5,KSST,CINC,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Rome,Saturday Afternoon,Bill Snyder Family Football Stadium,Manhattan,KS,0,,,0,
3250,2024,5,JST,FIU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Burgess-Snow Field at JSU Stadium,Jacksonville,AL,0,,,0,
3251,2024,5,KNSW,SHSU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Fifth Third Bank Stadium,Kennesaw,GA,0,,,0,
3252,2024,5,LT,LU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,JPS Field at Malone Stadium,Ruston,LA,0,,,0,
3253,2024,5,MTSU,NMSU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Johnny Red Floyd Stadium,Murfreesboro,TN,0,,,0,
3254,2024,5,WKU,UTEP,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,KY,0,,,0,
3255,2024,5,USAF,ORST,0,0,0,0,1,0,0,0,0,0,0,0,0,Coach123,SKLL,Saturday Night,Falcon Stadium,Colorado Springs,CO,0,,,0,
3256,2024,5,SJSU,BOIS,0,0,0,0,1,0,0,0,0,0,0,0,0,Dr_Novella,AI,Saturday Night,CEFCU Stadium,San Jose,CA,0,,,0,
3257,2024,5,CSU,UNM,0,0,0,0,0,0,0,0,0,0,0,0,0,Bellwood,DarthJarJar,Saturday Night,Sonny Lubick Field at Canvas Stadium,Fort Collins,CO,0,,,0,
3258,2024,5,WAST,UTST,0,0,0,0,1,0,0,0,0,0,0,0,0,TuscanSota,Ewade,Saturday Night,Martin Stadium,Pullman,WA,0,,,0,
3259,2024,5,UNLV,FRES,0,0,0,0,1,0,0,0,0,0,0,0,0,ChizDippler,tjrandall12,Saturday Night,Allegient Stadium,Las Vegas,NV,0,,,0,
3260,2024,5,HAWI,NEV,0,0,0,0,1,0,0,0,0,0,0,0,0,TheSam,CadeRich5,Saturday Night,Aloha Stadium,Honolulu,HI,0,,,0,
3261,2024,5,BAMA,UGA,0,0,0,0,1,0,0,0,0,0,0,0,0,thatfunk,Sarge,Saturday Evening,Bryant-Denny Stadium,Tuscaloosa,AL,0,,,0,
3262,2024,5,ARK,TEX,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,joopear,Saturday Afternoon,"Donald W. Reynolds Razorback Stadium, Frank Broyles Field",Fayetteville,AR,0,,,0,
3263,2024,5,AUB,TAMU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,VerifiedThing,Saturday Morning,Pat Dye Field at Jordan-Hare Stadium,Auburn,AL,0,,,0,
3264,2024,5,TENN,FLA,0,0,0,0,1,0,0,0,0,0,0,0,0,tsweezy,Weeze,Saturday Afternoon,Neyland Stadium,Knoxville,TN,0,,,0,
3265,2024,5,UKEN,VAND,0,0,0,0,1,0,0,0,0,0,0,0,0,Ezaco,AI,Saturday Morning,Kroger Field at C.M. Newton Grounds,Lexington,KY,0,,,0,
3266,2024,5,LSU,OKLA,0,0,0,0,1,0,0,0,0,0,0,0,0,Jumbo,HAFFnHAFF,Saturday Evening,Tiger Stadium,Baton Rouge,LA,0,,,0,
3267,2024,5,SOCA,MISS,0,0,0,0,1,0,0,0,0,0,0,0,0,MagneticField,SlapYourBasil,Saturday Afternoon,Williams-Brice Stadium,Columbia,SC,0,,,0,
3268,2024,5,MSST,MIZZ,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Friday Night,Davis Wade Stadium at Scott Field,Starkville,MS,0,,,0,
3269,2024,5,APST,ODU,0,0,0,0,1,1,0,0,0,0,0,0,0,Dearden,AI,Thursday Night,Kidd Brewer Stadium,Boone,NC,0,,,0,
3270,2024,5,GASO,MRSH,0,0,0,0,1,1,0,0,0,0,0,0,0,miller,AI,Friday Night,Allen E. Paulson Stadium,Statesboro,GA,0,,,0,
3271,2024,5,JMU,CCU,0,0,0,0,1,1,0,0,0,0,0,0,0,JC,AI,Thursday Night,Bridgeforth Stadium,Harrisonburg,VA,0,,,0,
3272,2024,5,ULL,USA,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,Dunepit,Friday Night,Cajun Field,Lafayette,LA,0,,,0,
3273,2024,5,ARST,TROY,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,Centennial Bank Stadium,Jonesboro,AR,0,,,0,
3274,2024,5,ULM,USM,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Joe Aillet Stadium,Monroe,LA,0,,,0,
3275,2024,5,FUR,UTC,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Paladin Stadium,Greenville,SC,0,,,0,
3276,2024,5,MER,CIT,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Five Star Stadium,Macon,GA,0,,,0,
3277,2024,5,WCU,WOF,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,EJ Whitmire Stadium,Cullowhee,NC,0,,,0,
3278,2024,5,VMI,ETSU,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,Foster Stadium,Lexington,VA,0,,,0,
3279,2024,5,GRAM,ALCN,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Eddie G. Robinson Memorial Stadium,Grambling,LA,0,,,0,
3280,2024,5,PV,AAMU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Blackshear Field,Prairie View,TX,0,,,0,
3281,2024,5,SOU,JXST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,A.W. Mumford Stadium,Baton Rouge,LA,0,,,0,
3282,2024,5,BCU,UAPB,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Daytona Stadium,Daytona Beach,FL,0,,,0,
3283,2024,5,TXSO,ALST,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,PNC Stadium,Houston,TX,0,,,0,
3284,2024,5,MSVU,FAMU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Rice-Totten Stadium,Itta Bena,MS,0,,,0,
3285,2024,5,MOST,YSU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Robert W. Plaster Stadium,Springfield,MO,0,,,0,
3286,2024,5,INST,ILST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Memorial Stadium,Terre Haute,IN,0,,,0,
3287,2024,5,MUR,NDSU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Roy Stewart Stadium,Murray,KY,0,,,0,
3288,2024,5,UND,UNI,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Alerus Center,Grand Forks,ND,0,,,0,
3289,2024,5,SIU,WIU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Saluki Stadium,Carbondale,IL,0,,,0,
3290,2024,5,SDST,SDAK,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Dana J. Dykhouse Stadium,Brookings,SD,0,,,0,
3291,2024,5,PRST,UCD,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Hillsboro Stadium,Portland,OR,0,,,0,
3292,2024,5,CP,IDST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Alex G. Spanos Stadium,San Luis Obispo,CA,0,,,0,
3293,2024,5,IDHO,NAU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Kibbie Dome,Moscow,ID,1,,,0,
3294,2024,5,MTST,UNCO,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Bobcat Stadium,Bozeman,MT,0,,,0,
3295,2024,5,MONT,WEB,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Washington-Grizzly Stadium,Missoula,MT,0,,,0,
3296,2024,5,COLU,PRIN,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Lawrence A. Wien Stadium,New York,NY,0,,,0,
3297,2024,5,DART,PENN,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Memorial Field,Hanover,NH,0,,,0,
3298,2024,5,COLG,HC,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Andy Kerr Stadium,Hamilton,NY,0,,,0,
3299,2024,5,FOR,LAF,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Jack Coffey Field,Bronx,NY,0,,,0,
3300,2024,5,SMU,TXST,0,0,0,0,0,0,0,0,0,0,0,0,0,jw1952tx,checkman,Saturday Afternoon,Gerald J. Ford Stadium,University Park,TX,0,,,0,
3301,2024,5,IOWA,MIAO,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Kinnick Stadium,Iowa City,IA,0,,,0,
3302,2024,5,BUFF,HARV,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,UB Stadium,Buffalo,NY,0,,,0,
3303,2024,5,CMU,MASS,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Saturday Morning,Kelly/Shorts Stadium,Mount Pleasant,MI,0,,,0,
3304,2024,5,WYOM,OHIO,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,Traith Kreios,Saturday Night,Jonah Field at War Memorial Stadium,Laramie,WY,0,,,0,
3305,2024,5,SDSU,TLDO,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,SDCCU Stadium,San Diego,CA,0,,,0,
3306,2024,5,NW,KENT,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Saturday Morning,Ryan Field,Evanston,IL,0,,,0,
3307,2024,5,BUCK,EWU,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Christy Mathewson-Memorial Stadium,Lewisburg,PA,0,,,0,
3308,2024,6,UNT,ARMY,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,brightfalls,Saturday Morning,Apogee Stadium,Denton,TX,0,,,0,
3309,2024,6,ECU,FAU,0,0,0,0,1,0,0,0,0,0,0,0,0,ObliviousLAX,AI,Saturday Afternoon,Bagwell Field at Dowdy-Ficklen Stadium,Greenville,NC,0,,,0,
3310,2024,6,UTSA,MEMP,0,0,0,0,1,0,0,0,0,0,0,0,0,Dakotagreer,AI,Saturday Morning,Alamodome,San Antonio,TX,1,,,0,
3311,2024,6,USF,UAB,0,0,0,0,1,0,0,0,0,0,0,0,0,iToxickiddy,AI,Saturday Morning,Raymond James Stadium,Tampa,FL,0,,,0,
3312,2024,6,TLNE,TEMP,0,0,0,0,1,0,0,0,0,0,0,0,0,kgreene829,SandyToez,Saturday Afternoon,Barry B. Benson Field at Yulman Stadium,New Orleans,LA,0,,,0,
3313,2024,6,SMU,BC,0,0,0,0,1,0,0,0,0,0,0,0,0,jw1952tx,AI,Saturday Afternoon,Gerald J. Ford Stadium,University Park,TX,0,,,0,
3314,2024,6,PITT,CAL,0,0,0,0,1,0,0,0,0,0,0,0,0,TheLiberator,believer,Saturday Afternoon,Heinz Field,Pittsburgh,PA,0,,,0,
3315,2024,6,DUKE,VT,0,0,0,0,1,0,0,0,0,0,0,0,0,Viselli,Zz3DWAFFLEzZ,Saturday Evening,Brooks Field at Wallace Wade Stadium,Durham,NC,0,,,0,
3316,2024,6,GT,FSU,0,0,0,0,1,0,0,0,0,0,0,1,0,ATonOfLaw,Kirby,Saturday Evening,Bobby Dodd Stadium at Historic Grant Field,Atlanta,GA,0,,,0,
3317,2024,6,UVA,LOU,0,0,0,0,1,0,0,0,0,0,0,0,0,Wahoo,GK,Saturday Afternoon,David A. Harrison III Field at Scott Stadium,Charlottesville,VA,0,,,0,
3318,2024,6,UNC,WAKE,0,0,0,0,1,0,0,0,0,0,0,0,0,Tryggr,FRW,Saturday Morning,Kenan Memorial Stadium,Chapel Hill,NC,0,,,0,
3319,2024,6,NW,IND,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Piercewise1,Saturday Morning,Ryan Field,Evanston,IL,0,,,0,
3320,2024,6,OHST,IOWA,0,0,0,0,1,0,0,0,0,0,0,0,0,carmen,AI,Saturday Morning,Ohio Stadium,Columbus,OH,0,,,0,
3321,2024,6,WASH,MICH,0,0,0,0,1,0,0,0,0,0,0,0,0,CoachCartier,subsequent,Saturday Evening,Alaska Airlines Field at Husky Stadium,Seattle,WA,0,,,0,
3322,2024,6,OREG,MIST,0,0,0,0,1,0,0,0,0,0,0,0,0,Paradoxic,AI,Saturday Night,Autzen Stadium,Eugene,OR,0,,,0,
3323,2024,6,MINN,USC,0,0,0,0,1,0,0,0,0,0,0,0,0,Minnow,Dhawk18,Saturday Afternoon,TCF Bank Stadium,Minneapolis,MN,0,,,0,
3324,2024,6,NEB,RUTG,0,0,0,0,1,0,0,0,0,0,0,0,0,huskersax,TyroleanRaider,Saturday Afternoon,"Memorial Stadium, Tom Osborne Field",Lincoln,NE,0,,,0,
3325,2024,6,PNST,UCLA,0,0,0,0,1,0,0,0,0,0,0,0,0,Rocketcan,jmjacobs,Saturday Morning,Beaver Stadium,University Park,PA,0,,,0,
3326,2024,6,WISC,PURD,0,0,0,0,1,0,0,0,0,0,0,0,0,khweeler,MasonAsher,Saturday Evening,Camp Randall Stadium,Madison,WI,0,,,0,
3327,2024,6,UCF,BYU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Curby4,Saturday Afternoon,Bounce House,Orlando,FL,0,,,0,
3328,2024,6,COLO,CINC,0,0,0,0,1,0,0,0,0,0,0,0,0,Bingo415,Rome,Saturday Evening,Folsom Field,Boulder,CO,0,,,0,
3329,2024,6,UTAH,IAST,0,0,0,0,1,0,0,0,0,0,0,0,0,SageBow,AI,Saturday Night,Rice-Eccles Stadium,Salt Lake City,UT,0,,,0,
3330,2024,6,TCU,OKST,0,0,0,0,1,0,0,0,0,0,0,0,0,DangerZoneh,Broletariat,Saturday Morning,Amon G. Carter Stadium,Fort Worth,TX,0,,,0,
3331,2024,6,TTU,WVU,0,0,0,0,1,0,0,0,0,0,0,0,0,rcarlson77,smackemz3,Saturday Afternoon,Jones AT&T Stadium,Lubbock,TX,0,,,0,
3332,2024,6,LU,FIU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Arthur L. Williams Stadium,Lynchburg,VA,0,,,0,
3333,2024,6,UTEP,JST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Sun Bowl Stadium,El Paso,TX,0,,,0,
3334,2024,6,NMSU,KNSW,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Aggie Memorial Stadium,Las Cruces,NM,0,,,0,
3335,2024,6,MIAO,NIU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Ape,Thursday Night,Fred C. Yager Stadium,Oxford,OH,0,,,0,
